parent	child	score	class
CDC1_FIELD_VALUE	CDC23_FIELD_VALUE	0.4018619251828521	0
CDC1_FIELD_VALUE	CDC15_FIELD_VALUE	0.04901407750967453	0
CDC1_FIELD_VALUE	MGR_EMPLOYEE_ID	0.4175177572342734	0
CDC1_FIELD_VALUE	CDC13_FIELD_VALUE	0.04648158163633188	0
CDC1_FIELD_VALUE	CDC26_FIELD_VALUE	0.5987238104590336	0
CDC1_FIELD_VALUE	CDC37_FIELD_VALUE	0.060890819520271734	0
CDC1_FIELD_VALUE	CDC6_FIELD_VALUE	0.08624059424103105	0
CDC1_FIELD_VALUE	CDC50_FIELD_VALUE	0.40729184464892604	0
STATE	CDC17_FIELD_VALUE	0.16722922328862777	0
STATE	CDC32_FIELD_VALUE	0.04648265408803211	0
STATE	CDC3_FIELD_VALUE	0.297815882316147	0
STATE	BUSINESS_UNIT_DESC	0.08657665268194577	0
STATE	CDC36_FIELD_VALUE	0.04648041669505962	0
STATE	CDC33_FIELD_VALUE	0.29877686547475474	0
STATE	CDC38_FIELD_VALUE	0.3523987718057596	0
STATE	CDC39_FIELD_VALUE	0.10932539900464684	0
STATE	WORK_CITY	0.1407164594563097	0
STATE	CDC64_FIELD_VALUE	0.04651555128568045	0
STATE	CDC19_FIELD_VALUE	0.37133439252616574	0
STATE	PARENT_BU_CODE	0.060518775324438535	0
STATE	HOME_COUNTRY_NAME	0.046515645535122975	0
STATE	CDC18_FIELD_VALUE	0.3771462704155424	0
STATE	BUSINESS_UNIT_CODE	0.0888719948315211	0
STATE	CDC51_FIELD_VALUE	0.6083922634157715	0
STATE	CDC35_FIELD_VALUE	0.04648041669505962	0
STATE	CDC7_FIELD_VALUE	0.22516060918650618	0
STATE	CDC12_FIELD_VALUE	0.046539266383775695	0
STATE	CDC21_FIELD_VALUE	0.5188815136061588	0
STATE	WORK_COUNTRY	0.049276049591635396	0
STATE	CDC24_FIELD_VALUE	0.36517934196937807	0
STATE	CDC43_FIELD_VALUE	0.04648246799766149	0
STATE	CITY	0.516196381003819	0
STATE	CDC47_FIELD_VALUE	0.3747193094066464	0
STATE	CDC4_FIELD_VALUE	0.06761115238976903	0
STATE	CDC10_FIELD_VALUE	0.046980913543405736	0
STATE	CDC28_FIELD_VALUE	0.04651567057774027	0
STATE	CDC31_FIELD_VALUE	0.04648041669505962	0
STATE	CDC30_FIELD_VALUE	0.046494891121699466	0
STATE	CDC1_FIELD_VALUE	0.40291110230967664	0
STATE	CDC46_FIELD_VALUE	0.24287345871750435	0
STATE	PARENT_BU_DESC	0.06049322172538288	0
STATE	CDC8_FIELD_VALUE	0.04648265408803211	0
STATE	TEST_USER_FLAG	0.04648041669505962	0
STATE	CDC11_FIELD_VALUE	0.07569316949288454	0
STATE	CDC5_FIELD_VALUE	0.06783345159003888	0
STATE	CDC27_FIELD_VALUE	0.3733549115129923	0
STATE	CDC44_FIELD_VALUE	0.04826683009593974	0
STATE	CDC16_FIELD_VALUE	0.16947866571423914	0
STATE	CDC2_FIELD_VALUE	0.06927095688198251	0
STATE	CDC45_FIELD_VALUE	0.0632399828500162	0
STATE	USER_ROLE_NAME	0.04650529512462185	0
STATE	BUSINESS_UNIT_ID	0.0888719948315211	0
STATE	PARENT_BU_ID	0.060518775324438535	0
STATE	CDC34_FIELD_VALUE	0.046980913543405736	0
STATE	CDC22_FIELD_VALUE	0.5455096327947462	0
STATE	CDC14_FIELD_VALUE	0.049990426700331776	0
STATE	COUNTRY	0.046515645535122975	0
STATE	CDC20_FIELD_VALUE	0.5485179225253722	0
STATE	CDC48_FIELD_VALUE	0.3928963844862263	1
STATE	CDC40_FIELD_VALUE	0.046525053871450596	0
STATE	CDC49_FIELD_VALUE	0.47198837892333895	0
STATE	CDC25_FIELD_VALUE	0.528257379700519	0
STATE	CDC23_FIELD_VALUE	0.528257379700519	0
STATE	CDC15_FIELD_VALUE	0.049990426700331776	0
STATE	MGR_EMPLOYEE_ID	0.5082210677170801	0
STATE	CDC13_FIELD_VALUE	0.046539266383775695	0
STATE	CDC26_FIELD_VALUE	0.4006510533659465	0
STATE	CDC37_FIELD_VALUE	0.07569316949288454	0
STATE	CDC6_FIELD_VALUE	0.23105809213308437	0
STATE	CDC50_FIELD_VALUE	0.41311553826833336	1
CDC46_FIELD_VALUE	CDC17_FIELD_VALUE	0.2834246195902939	0
CDC46_FIELD_VALUE	CDC32_FIELD_VALUE	0.04648167955161428	0
CDC46_FIELD_VALUE	CDC3_FIELD_VALUE	0.46168081651775056	0
CDC46_FIELD_VALUE	BUSINESS_UNIT_DESC	0.23267972312710022	0
CDC46_FIELD_VALUE	CDC36_FIELD_VALUE	0.04648041669505962	0
CDC46_FIELD_VALUE	CDC33_FIELD_VALUE	0.4675151878608463	0
CDC46_FIELD_VALUE	CDC38_FIELD_VALUE	0.08873069435556663	0
CDC46_FIELD_VALUE	CDC39_FIELD_VALUE	0.04786671411869526	0
CDC46_FIELD_VALUE	WORK_CITY	0.05088014825506047	0
CDC46_FIELD_VALUE	CDC64_FIELD_VALUE	0.04648041669505962	0
CDC46_FIELD_VALUE	CDC19_FIELD_VALUE	0.5205749979316039	0
CDC46_FIELD_VALUE	PARENT_BU_CODE	0.11191872725670211	0
CDC46_FIELD_VALUE	HOME_COUNTRY_NAME	0.04700866199311004	0
CDC46_FIELD_VALUE	CDC18_FIELD_VALUE	0.5490675673924886	0
CDC46_FIELD_VALUE	BUSINESS_UNIT_CODE	0.23985940641126902	0
CDC46_FIELD_VALUE	CDC51_FIELD_VALUE	0.6083922634157715	0
CDC46_FIELD_VALUE	CDC35_FIELD_VALUE	0.04648041669505962	0
CDC46_FIELD_VALUE	CDC7_FIELD_VALUE	0.36524284435326054	0
CDC46_FIELD_VALUE	CDC12_FIELD_VALUE	0.04652273012423182	0
CDC46_FIELD_VALUE	CDC21_FIELD_VALUE	0.5414805887154783	0
CDC46_FIELD_VALUE	WORK_COUNTRY	0.05071667146493486	0
CDC46_FIELD_VALUE	CDC24_FIELD_VALUE	0.547871721247964	0
CDC46_FIELD_VALUE	CDC43_FIELD_VALUE	0.04648144178637334	0
CDC46_FIELD_VALUE	CITY	0.08212612557206224	0
CDC46_FIELD_VALUE	CDC47_FIELD_VALUE	0.6073296894735798	0
CDC46_FIELD_VALUE	CDC4_FIELD_VALUE	0.07217571546431922	0
CDC46_FIELD_VALUE	CDC10_FIELD_VALUE	0.0494144704598156	0
CDC46_FIELD_VALUE	CDC28_FIELD_VALUE	0.04741255126759792	0
CDC46_FIELD_VALUE	CDC31_FIELD_VALUE	0.04648041669505962	0
CDC46_FIELD_VALUE	CDC30_FIELD_VALUE	0.046517474073600205	0
CDC46_FIELD_VALUE	STATE	0.047860493135522486	0
CDC46_FIELD_VALUE	CDC1_FIELD_VALUE	0.5679551640781221	0
CDC46_FIELD_VALUE	PARENT_BU_DESC	0.11043683120487251	0
CDC46_FIELD_VALUE	CDC8_FIELD_VALUE	0.04648167955161428	0
CDC46_FIELD_VALUE	TEST_USER_FLAG	0.04648041669505962	0
CDC46_FIELD_VALUE	CDC11_FIELD_VALUE	0.10714176581828157	0
CDC46_FIELD_VALUE	CDC5_FIELD_VALUE	0.07212522921803237	0
CDC46_FIELD_VALUE	CDC27_FIELD_VALUE	0.543263806355022	0
CDC46_FIELD_VALUE	CDC44_FIELD_VALUE	0.047213946928094365	0
CDC46_FIELD_VALUE	CDC16_FIELD_VALUE	0.28916854816446075	0
CDC46_FIELD_VALUE	CDC2_FIELD_VALUE	0.0597111242669554	0
CDC46_FIELD_VALUE	CDC45_FIELD_VALUE	0.0558224211573354	0
CDC46_FIELD_VALUE	USER_ROLE_NAME	0.04652618913469096	0
CDC46_FIELD_VALUE	BUSINESS_UNIT_ID	0.23985940641126902	0
CDC46_FIELD_VALUE	PARENT_BU_ID	0.11191872725670211	0
CDC46_FIELD_VALUE	CDC34_FIELD_VALUE	0.0494144704598156	0
CDC46_FIELD_VALUE	CDC22_FIELD_VALUE	0.6083922634157718	0
CDC46_FIELD_VALUE	CDC14_FIELD_VALUE	0.05576242297976151	0
CDC46_FIELD_VALUE	COUNTRY	0.04700866199311004	0
CDC46_FIELD_VALUE	CDC20_FIELD_VALUE	0.5953254719066536	0
CDC46_FIELD_VALUE	CDC40_FIELD_VALUE	0.046962680264578706	0
CDC46_FIELD_VALUE	CDC48_FIELD_VALUE	0.6083922634157707	0
CDC46_FIELD_VALUE	CDC49_FIELD_VALUE	0.6083922634157711	0
CDC46_FIELD_VALUE	CDC25_FIELD_VALUE	0.5887670808641475	0
CDC46_FIELD_VALUE	CDC23_FIELD_VALUE	0.5887670808641475	0
CDC46_FIELD_VALUE	CDC15_FIELD_VALUE	0.05576242297976151	0
CDC46_FIELD_VALUE	MGR_EMPLOYEE_ID	0.6046793057225411	1
CDC46_FIELD_VALUE	CDC13_FIELD_VALUE	0.04652273012423182	0
CDC46_FIELD_VALUE	CDC26_FIELD_VALUE	0.5681880966779926	0
CDC46_FIELD_VALUE	CDC37_FIELD_VALUE	0.10714176581828157	0
CDC46_FIELD_VALUE	CDC6_FIELD_VALUE	0.39658450975341164	0
CDC46_FIELD_VALUE	CDC50_FIELD_VALUE	0.6083922634157714	0
CDC8_FIELD_VALUE	CDC17_FIELD_VALUE	0.6014841770248595	0
CDC8_FIELD_VALUE	CDC32_FIELD_VALUE	0.6083922634157717	0
CDC8_FIELD_VALUE	CDC3_FIELD_VALUE	0.6058662727757543	0
CDC8_FIELD_VALUE	BUSINESS_UNIT_DESC	0.5963542687661032	0
CDC8_FIELD_VALUE	CDC36_FIELD_VALUE	0.04648177518261638	0
CDC8_FIELD_VALUE	CDC33_FIELD_VALUE	0.6083922634157682	0
CDC8_FIELD_VALUE	CDC38_FIELD_VALUE	0.1523703303815308	0
CDC8_FIELD_VALUE	CDC39_FIELD_VALUE	0.04966911402651036	0
CDC8_FIELD_VALUE	WORK_CITY	0.3303900465166072	0
CDC8_FIELD_VALUE	CDC64_FIELD_VALUE	0.04648043929438413	0
CDC8_FIELD_VALUE	CDC19_FIELD_VALUE	0.59741937372507	0
CDC8_FIELD_VALUE	PARENT_BU_CODE	0.6024973251534395	0
CDC8_FIELD_VALUE	HOME_COUNTRY_NAME	0.04808228462958631	0
CDC8_FIELD_VALUE	CDC18_FIELD_VALUE	0.6083922634157695	0
CDC8_FIELD_VALUE	BUSINESS_UNIT_CODE	0.6020324558609399	1
CDC8_FIELD_VALUE	CDC51_FIELD_VALUE	0.6083922634157715	1
CDC8_FIELD_VALUE	CDC35_FIELD_VALUE	0.046480419117070085	0
CDC8_FIELD_VALUE	CDC7_FIELD_VALUE	0.5778306605263043	0
CDC8_FIELD_VALUE	CDC12_FIELD_VALUE	0.28337766660036423	0
CDC8_FIELD_VALUE	CDC21_FIELD_VALUE	0.5721476815237002	0
CDC8_FIELD_VALUE	WORK_COUNTRY	0.056308577594080464	0
CDC8_FIELD_VALUE	CDC24_FIELD_VALUE	0.6083922634157743	0
CDC8_FIELD_VALUE	CDC43_FIELD_VALUE	0.055953947833455385	0
CDC8_FIELD_VALUE	CITY	0.15563540079508692	0
CDC8_FIELD_VALUE	CDC47_FIELD_VALUE	0.6062671155313835	0
CDC8_FIELD_VALUE	CDC4_FIELD_VALUE	0.6083922634157697	0
CDC8_FIELD_VALUE	CDC10_FIELD_VALUE	0.6083922634157715	1
CDC8_FIELD_VALUE	CDC28_FIELD_VALUE	0.049156930245182834	0
CDC8_FIELD_VALUE	CDC31_FIELD_VALUE	0.04648041669508392	0
CDC8_FIELD_VALUE	CDC30_FIELD_VALUE	0.0465177349073079	0
CDC8_FIELD_VALUE	STATE	0.05555181255689123	0
CDC8_FIELD_VALUE	CDC1_FIELD_VALUE	0.6083922634157747	0
CDC8_FIELD_VALUE	CDC46_FIELD_VALUE	0.5997673336164581	0
CDC8_FIELD_VALUE	PARENT_BU_DESC	0.6024973251534395	0
CDC8_FIELD_VALUE	TEST_USER_FLAG	0.04648041669506184	0
CDC8_FIELD_VALUE	CDC11_FIELD_VALUE	0.474428186931303	0
CDC8_FIELD_VALUE	CDC5_FIELD_VALUE	0.60839226341577	0
CDC8_FIELD_VALUE	CDC27_FIELD_VALUE	0.6052842912786105	0
CDC8_FIELD_VALUE	CDC44_FIELD_VALUE	0.3478945255539967	0
CDC8_FIELD_VALUE	CDC16_FIELD_VALUE	0.6075809202463682	0
CDC8_FIELD_VALUE	CDC2_FIELD_VALUE	0.10392193517546927	0
CDC8_FIELD_VALUE	CDC45_FIELD_VALUE	0.542376018931121	0
CDC8_FIELD_VALUE	USER_ROLE_NAME	0.04657425777932541	0
CDC8_FIELD_VALUE	BUSINESS_UNIT_ID	0.6020324558609399	0
CDC8_FIELD_VALUE	PARENT_BU_ID	0.6024973251534395	0
CDC8_FIELD_VALUE	CDC34_FIELD_VALUE	0.6083922634157715	1
CDC8_FIELD_VALUE	CDC22_FIELD_VALUE	0.6083922634157718	0
CDC8_FIELD_VALUE	CDC14_FIELD_VALUE	0.5395169117027193	0
CDC8_FIELD_VALUE	COUNTRY	0.04808228462958631	0
CDC8_FIELD_VALUE	CDC20_FIELD_VALUE	0.6083922634157729	0
CDC8_FIELD_VALUE	CDC40_FIELD_VALUE	0.0482234319690636	0
CDC8_FIELD_VALUE	CDC48_FIELD_VALUE	0.6055124252049416	0
CDC8_FIELD_VALUE	CDC49_FIELD_VALUE	0.6083922634157711	0
CDC8_FIELD_VALUE	CDC25_FIELD_VALUE	0.6083922634157712	0
CDC8_FIELD_VALUE	CDC23_FIELD_VALUE	0.6083922634157712	0
CDC8_FIELD_VALUE	CDC15_FIELD_VALUE	0.5395169117027193	0
CDC8_FIELD_VALUE	MGR_EMPLOYEE_ID	0.6083922634157708	0
CDC8_FIELD_VALUE	CDC13_FIELD_VALUE	0.28337766660036423	0
CDC8_FIELD_VALUE	CDC26_FIELD_VALUE	0.6083922634157677	0
CDC8_FIELD_VALUE	CDC37_FIELD_VALUE	0.474428186931303	0
CDC8_FIELD_VALUE	CDC6_FIELD_VALUE	0.6083922634157665	0
CDC8_FIELD_VALUE	CDC50_FIELD_VALUE	0.6083922634157714	0
PARENT_BU_DESC	CDC17_FIELD_VALUE	0.5899038059672898	0
PARENT_BU_DESC	CDC32_FIELD_VALUE	0.053326080826210986	0
PARENT_BU_DESC	CDC3_FIELD_VALUE	0.5935246618722955	0
PARENT_BU_DESC	BUSINESS_UNIT_DESC	0.5988165728877458	0
PARENT_BU_DESC	CDC36_FIELD_VALUE	0.04648041669505962	0
PARENT_BU_DESC	CDC33_FIELD_VALUE	0.5984687709204736	0
PARENT_BU_DESC	CDC38_FIELD_VALUE	0.1144402419625444	0
PARENT_BU_DESC	CDC39_FIELD_VALUE	0.04940334059418451	0
PARENT_BU_DESC	WORK_CITY	0.22883734511127996	0
PARENT_BU_DESC	CDC64_FIELD_VALUE	0.04648041669505962	0
PARENT_BU_DESC	CDC19_FIELD_VALUE	0.5812746625717671	0
PARENT_BU_DESC	PARENT_BU_CODE	0.6083922634157702	1
PARENT_BU_DESC	HOME_COUNTRY_NAME	0.04720519839290469	0
PARENT_BU_DESC	CDC18_FIELD_VALUE	0.6083922634157695	0
PARENT_BU_DESC	BUSINESS_UNIT_CODE	0.6083922634157699	0
PARENT_BU_DESC	CDC51_FIELD_VALUE	0.6083922634157715	0
PARENT_BU_DESC	CDC35_FIELD_VALUE	0.04648041669505962	0
PARENT_BU_DESC	CDC7_FIELD_VALUE	0.555384288292034	0
PARENT_BU_DESC	CDC12_FIELD_VALUE	0.04652407697635271	0
PARENT_BU_DESC	CDC21_FIELD_VALUE	0.5730573731226136	0
PARENT_BU_DESC	WORK_COUNTRY	0.052423631464448464	0
PARENT_BU_DESC	CDC24_FIELD_VALUE	0.6083922634157743	0
PARENT_BU_DESC	CDC43_FIELD_VALUE	0.04711598796931102	0
PARENT_BU_DESC	CITY	0.11544297404839893	0
PARENT_BU_DESC	CDC47_FIELD_VALUE	0.5934585426574218	0
PARENT_BU_DESC	CDC4_FIELD_VALUE	0.46220167072017815	0
PARENT_BU_DESC	CDC10_FIELD_VALUE	0.15486707093629307	0
PARENT_BU_DESC	CDC28_FIELD_VALUE	0.053409899611212466	0
PARENT_BU_DESC	CDC31_FIELD_VALUE	0.04648041669505962	0
PARENT_BU_DESC	CDC30_FIELD_VALUE	0.046516537029366825	0
PARENT_BU_DESC	STATE	0.05263612483508374	0
PARENT_BU_DESC	CDC1_FIELD_VALUE	0.6083922634157747	1
PARENT_BU_DESC	CDC46_FIELD_VALUE	0.5409040697359627	0
PARENT_BU_DESC	CDC8_FIELD_VALUE	0.053326080826210986	0
PARENT_BU_DESC	TEST_USER_FLAG	0.04648041669505962	0
PARENT_BU_DESC	CDC11_FIELD_VALUE	0.37915548234782925	0
PARENT_BU_DESC	CDC5_FIELD_VALUE	0.4322583041399867	0
PARENT_BU_DESC	CDC27_FIELD_VALUE	0.590866491202348	0
PARENT_BU_DESC	CDC44_FIELD_VALUE	0.06385006209858718	0
PARENT_BU_DESC	CDC16_FIELD_VALUE	0.6083922634157705	0
PARENT_BU_DESC	CDC2_FIELD_VALUE	0.09866361730500085	0
PARENT_BU_DESC	CDC45_FIELD_VALUE	0.3635924026554921	0
PARENT_BU_DESC	USER_ROLE_NAME	0.046571585752467955	0
PARENT_BU_DESC	BUSINESS_UNIT_ID	0.6083922634157699	0
PARENT_BU_DESC	PARENT_BU_ID	0.6083922634157702	1
PARENT_BU_DESC	CDC34_FIELD_VALUE	0.15486707093629307	0
PARENT_BU_DESC	CDC22_FIELD_VALUE	0.6083922634157718	0
PARENT_BU_DESC	CDC14_FIELD_VALUE	0.10647190295630597	0
PARENT_BU_DESC	COUNTRY	0.04720519839290469	0
PARENT_BU_DESC	CDC20_FIELD_VALUE	0.6083922634157729	0
PARENT_BU_DESC	CDC40_FIELD_VALUE	0.047173524550186335	0
PARENT_BU_DESC	CDC48_FIELD_VALUE	0.6018370376599379	0
PARENT_BU_DESC	CDC49_FIELD_VALUE	0.6083922634157711	0
PARENT_BU_DESC	CDC25_FIELD_VALUE	0.6083922634157712	0
PARENT_BU_DESC	CDC23_FIELD_VALUE	0.6083922634157712	0
PARENT_BU_DESC	CDC15_FIELD_VALUE	0.10647190295630597	0
PARENT_BU_DESC	MGR_EMPLOYEE_ID	0.6014734074829368	0
PARENT_BU_DESC	CDC13_FIELD_VALUE	0.04652407697635271	0
PARENT_BU_DESC	CDC26_FIELD_VALUE	0.6083922634157677	0
PARENT_BU_DESC	CDC37_FIELD_VALUE	0.37915548234782925	0
PARENT_BU_DESC	CDC6_FIELD_VALUE	0.5861533959763552	0
PARENT_BU_DESC	CDC50_FIELD_VALUE	0.6083922634157714	0
TEST_USER_FLAG	CDC17_FIELD_VALUE	0.6083922634157682	0
TEST_USER_FLAG	CDC32_FIELD_VALUE	0.6017469694444082	0
TEST_USER_FLAG	CDC3_FIELD_VALUE	0.6083922634157634	0
TEST_USER_FLAG	BUSINESS_UNIT_DESC	0.6077116836966356	0
TEST_USER_FLAG	CDC36_FIELD_VALUE	0.1505007222788169	0
TEST_USER_FLAG	CDC33_FIELD_VALUE	0.6083922634157682	0
TEST_USER_FLAG	CDC38_FIELD_VALUE	0.5681396123996915	0
TEST_USER_FLAG	CDC39_FIELD_VALUE	0.5541800814468195	0
TEST_USER_FLAG	WORK_CITY	0.6083922634157715	0
TEST_USER_FLAG	CDC64_FIELD_VALUE	0.1383048843214657	0
TEST_USER_FLAG	CDC19_FIELD_VALUE	0.6083922634157715	0
TEST_USER_FLAG	PARENT_BU_CODE	0.607758519859266	0
TEST_USER_FLAG	HOME_COUNTRY_NAME	0.6083922634157717	0
TEST_USER_FLAG	BUSINESS_UNIT_CODE	0.6077085434378634	0
TEST_USER_FLAG	CDC18_FIELD_VALUE	0.6083922634157695	0
TEST_USER_FLAG	CDC51_FIELD_VALUE	0.6083922634157715	0
TEST_USER_FLAG	CDC35_FIELD_VALUE	0.3452342787406526	0
TEST_USER_FLAG	CDC7_FIELD_VALUE	0.6083922634157739	0
TEST_USER_FLAG	CDC12_FIELD_VALUE	0.5745564621308704	0
TEST_USER_FLAG	CDC21_FIELD_VALUE	0.6083922634157687	0
TEST_USER_FLAG	WORK_COUNTRY	0.6083922634157715	0
TEST_USER_FLAG	CDC24_FIELD_VALUE	0.6083922634157743	0
TEST_USER_FLAG	CDC43_FIELD_VALUE	0.6015494259048484	0
TEST_USER_FLAG	CITY	0.6083922634157752	0
TEST_USER_FLAG	CDC47_FIELD_VALUE	0.6083922634157761	0
TEST_USER_FLAG	CDC4_FIELD_VALUE	0.6077677467769462	0
TEST_USER_FLAG	CDC10_FIELD_VALUE	0.6077836045556785	0
TEST_USER_FLAG	CDC28_FIELD_VALUE	0.3940996045099515	0
TEST_USER_FLAG	CDC31_FIELD_VALUE	0.5303712433995814	0
TEST_USER_FLAG	CDC30_FIELD_VALUE	0.6083922634157715	0
TEST_USER_FLAG	STATE	0.6083922634157717	0
TEST_USER_FLAG	CDC1_FIELD_VALUE	0.6083922634157747	0
TEST_USER_FLAG	CDC46_FIELD_VALUE	0.608392263415775	0
TEST_USER_FLAG	PARENT_BU_DESC	0.607758519859266	0
TEST_USER_FLAG	CDC8_FIELD_VALUE	0.6017469694444082	0
TEST_USER_FLAG	CDC11_FIELD_VALUE	0.608392263415773	0
TEST_USER_FLAG	CDC5_FIELD_VALUE	0.6077689408814185	0
TEST_USER_FLAG	CDC27_FIELD_VALUE	0.60839226341577	0
TEST_USER_FLAG	CDC44_FIELD_VALUE	0.608392263415772	0
TEST_USER_FLAG	CDC16_FIELD_VALUE	0.6083922634157705	0
TEST_USER_FLAG	CDC2_FIELD_VALUE	0.6073608728537832	0
TEST_USER_FLAG	CDC45_FIELD_VALUE	0.6083922634157708	0
TEST_USER_FLAG	USER_ROLE_NAME	0.6083922634157715	0
TEST_USER_FLAG	BUSINESS_UNIT_ID	0.6077085434378634	0
TEST_USER_FLAG	PARENT_BU_ID	0.607758519859266	0
TEST_USER_FLAG	CDC34_FIELD_VALUE	0.6077836045556785	0
TEST_USER_FLAG	CDC22_FIELD_VALUE	0.6083922634157718	0
TEST_USER_FLAG	CDC14_FIELD_VALUE	0.6017196430019096	0
TEST_USER_FLAG	COUNTRY	0.6083922634157717	0
TEST_USER_FLAG	CDC20_FIELD_VALUE	0.6083922634157729	0
TEST_USER_FLAG	CDC40_FIELD_VALUE	0.13672025181444486	0
TEST_USER_FLAG	CDC48_FIELD_VALUE	0.6083922634157707	0
TEST_USER_FLAG	CDC49_FIELD_VALUE	0.6083922634157711	0
TEST_USER_FLAG	CDC25_FIELD_VALUE	0.6083922634157712	0
TEST_USER_FLAG	CDC23_FIELD_VALUE	0.6083922634157712	0
TEST_USER_FLAG	CDC15_FIELD_VALUE	0.6017196430019096	0
TEST_USER_FLAG	MGR_EMPLOYEE_ID	0.6083922634157708	0
TEST_USER_FLAG	CDC13_FIELD_VALUE	0.5745564621308704	0
TEST_USER_FLAG	CDC26_FIELD_VALUE	0.6083922634157677	0
TEST_USER_FLAG	CDC37_FIELD_VALUE	0.608392263415773	0
TEST_USER_FLAG	CDC6_FIELD_VALUE	0.6083922634157665	0
TEST_USER_FLAG	CDC50_FIELD_VALUE	0.6083922634157714	0
CDC11_FIELD_VALUE	CDC17_FIELD_VALUE	0.09089689960884073	0
CDC11_FIELD_VALUE	CDC32_FIELD_VALUE	0.04648257039083725	0
CDC11_FIELD_VALUE	CDC3_FIELD_VALUE	0.10930780324952673	0
CDC11_FIELD_VALUE	BUSINESS_UNIT_DESC	0.0683263459305275	0
CDC11_FIELD_VALUE	CDC36_FIELD_VALUE	0.04648041669505962	0
CDC11_FIELD_VALUE	CDC33_FIELD_VALUE	0.11073276199820424	0
CDC11_FIELD_VALUE	CDC38_FIELD_VALUE	0.054641983704160305	0
CDC11_FIELD_VALUE	CDC39_FIELD_VALUE	0.04653677617777109	0
CDC11_FIELD_VALUE	WORK_CITY	0.04719292150624391	0
CDC11_FIELD_VALUE	CDC64_FIELD_VALUE	0.04648041669505962	0
CDC11_FIELD_VALUE	CDC19_FIELD_VALUE	0.1018242485121192	0
CDC11_FIELD_VALUE	PARENT_BU_CODE	0.054100107115139566	0
CDC11_FIELD_VALUE	HOME_COUNTRY_NAME	0.04658239371397287	0
CDC11_FIELD_VALUE	BUSINESS_UNIT_CODE	0.06915587473589854	0
CDC11_FIELD_VALUE	CDC18_FIELD_VALUE	0.10516057109655545	0
CDC11_FIELD_VALUE	CDC51_FIELD_VALUE	0.6083922634157715	0
CDC11_FIELD_VALUE	CDC35_FIELD_VALUE	0.04648041669505962	0
CDC11_FIELD_VALUE	CDC7_FIELD_VALUE	0.06886126739911869	0
CDC11_FIELD_VALUE	CDC12_FIELD_VALUE	0.04648144831043766	0
CDC11_FIELD_VALUE	CDC21_FIELD_VALUE	0.13153776411271575	0
CDC11_FIELD_VALUE	WORK_COUNTRY	0.04683166363944564	0
CDC11_FIELD_VALUE	CDC24_FIELD_VALUE	0.1941285633183101	0
CDC11_FIELD_VALUE	CDC43_FIELD_VALUE	0.046490792866660094	0
CDC11_FIELD_VALUE	CITY	0.06027629458296096	0
CDC11_FIELD_VALUE	CDC47_FIELD_VALUE	0.12452760109675606	0
CDC11_FIELD_VALUE	CDC4_FIELD_VALUE	0.05271020661427396	0
CDC11_FIELD_VALUE	CDC10_FIELD_VALUE	0.047573191539411745	0
CDC11_FIELD_VALUE	CDC28_FIELD_VALUE	0.04694993435959184	0
CDC11_FIELD_VALUE	CDC31_FIELD_VALUE	0.04648041669505962	0
CDC11_FIELD_VALUE	CDC30_FIELD_VALUE	0.046482671876877664	0
CDC11_FIELD_VALUE	STATE	0.04657241329354079	0
CDC11_FIELD_VALUE	CDC1_FIELD_VALUE	0.22988992972863634	0
CDC11_FIELD_VALUE	CDC46_FIELD_VALUE	0.07136137580756854	0
CDC11_FIELD_VALUE	PARENT_BU_DESC	0.05407740494801586	0
CDC11_FIELD_VALUE	CDC8_FIELD_VALUE	0.04648257039083725	0
CDC11_FIELD_VALUE	TEST_USER_FLAG	0.04648041669505962	0
CDC11_FIELD_VALUE	CDC5_FIELD_VALUE	0.05269829492847707	0
CDC11_FIELD_VALUE	CDC27_FIELD_VALUE	0.19376309222996776	0
CDC11_FIELD_VALUE	CDC44_FIELD_VALUE	0.04728115913871951	0
CDC11_FIELD_VALUE	CDC16_FIELD_VALUE	0.09201938232769791	0
CDC11_FIELD_VALUE	CDC2_FIELD_VALUE	0.04716314901951874	0
CDC11_FIELD_VALUE	CDC45_FIELD_VALUE	0.049996595925010566	0
CDC11_FIELD_VALUE	USER_ROLE_NAME	0.04650934022739541	0
CDC11_FIELD_VALUE	BUSINESS_UNIT_ID	0.06915587473589854	0
CDC11_FIELD_VALUE	PARENT_BU_ID	0.054100107115139566	0
CDC11_FIELD_VALUE	CDC34_FIELD_VALUE	0.047573191539411745	0
CDC11_FIELD_VALUE	CDC22_FIELD_VALUE	0.17407511901391087	0
CDC11_FIELD_VALUE	CDC14_FIELD_VALUE	0.0479526097386708	0
CDC11_FIELD_VALUE	COUNTRY	0.04658239371397287	0
CDC11_FIELD_VALUE	CDC20_FIELD_VALUE	0.16054306554775613	0
CDC11_FIELD_VALUE	CDC40_FIELD_VALUE	0.04652842278010062	0
CDC11_FIELD_VALUE	CDC48_FIELD_VALUE	0.22612530170069126	0
CDC11_FIELD_VALUE	CDC49_FIELD_VALUE	0.3303031082371895	0
CDC11_FIELD_VALUE	CDC25_FIELD_VALUE	0.17083926266613078	0
CDC11_FIELD_VALUE	CDC23_FIELD_VALUE	0.17083926266613078	0
CDC11_FIELD_VALUE	CDC15_FIELD_VALUE	0.0479526097386708	0
